frame_idx,track_id,x1,y1,x2,y2,confidence,Q_i,D_i,phi_i,theta_i,vq_score
421,4178,78.16,1.86,160.58,222.68,0.9043,0.4521,2.8482,19.6395,0.0,0.4224
422,4178,79.25,0.98,162.4,224.51,0.9058,0.4529,2.8062,19.7467,0.0,0.4255
423,4178,79.46,0.28,162.92,225.7,0.9038,0.4519,2.781,19.8829,0.0,0.426
424,4178,81.32,0.48,163.89,225.26,0.8726,0.4363,2.7864,19.6678,0.0,0.4112
425,4178,83.26,1.02,164.67,225.1,0.8628,0.4314,2.7862,19.5015,0.0,0.4067
426,4178,86.24,0.5,166.71,225.72,0.8525,0.4263,2.7676,19.3392,0.0,0.403
427,4178,88.78,0.3,167.93,225.54,0.8423,0.4212,2.7669,19.1246,0.0,0.3984
428,4178,93.95,0.23,173.17,225.51,0.8931,0.4466,2.7563,18.6255,0.0,0.4235
428,4189,95.59,2.73,114.92,32.09,0.5547,0.2773,10.0,90.0,0.0,0.0
429,4178,96.98,0.31,174.56,225.91,0.7485,0.3743,2.7439,18.4919,0.0,0.3556
429,4189,94.56,3.2,119.45,41.11,0.224,0.112,10.0,90.0,0.0,0.0
430,4178,104.85,0.06,183.16,229.36,0.7739,0.387,2.6619,18.4085,55.3351,0.3164
430,4189,96.1,3.18,118.17,36.61,0.2081,0.1041,10.0,90.0,0.0,0.0
430,4164,84.77,3.07,130.74,149.7,0.4707,0.2354,5.7733,14.5935,36.7948,0.1387
431,4178,107.25,0.34,185.71,233.02,0.6816,0.3408,2.5897,18.8674,0.0,0.3306
431,4164,84.17,3.1,129.25,151.97,0.5708,0.2854,5.6156,14.8347,18.9622,0.1819
432,4178,111.74,0.27,191.52,236.94,0.8506,0.4253,2.513,19.2447,0.0,0.4166
432,4164,87.33,2.93,131.06,149.1,0.2037,0.1018,5.81,14.3076,157.8244,0.0329
433,4178,115.42,0.43,195.05,237.84,0.8423,0.4212,2.4934,19.2226,0.0,0.413
433,4164,86.38,2.4,128.49,147.95,0.75,0.375,5.9071,14.6326,155.0753,0.1209
434,4178,118.16,0.4,197.41,235.45,0.7822,0.3911,2.5326,18.6806,0.0,0.3825
434,4164,85.92,1.64,128.28,151.49,0.7832,0.3916,5.6473,14.7503,16.9667,0.2511
435,4178,123.92,0.12,204.3,237.15,0.8701,0.435,2.4977,18.7519,0.0,0.4272
435,4164,84.69,0.8,126.76,152.9,0.7271,0.3635,5.5564,15.043,0.0,0.2382
436,4178,126.98,0.1,207.21,236.73,0.8228,0.4114,2.5032,18.5908,0.0,0.4041
436,4164,83.68,0.58,124.96,153.6,0.8296,0.4148,5.5163,15.3268,0.0,0.2716
437,4178,135.9,30.17,209.21,238.84,0.8135,0.8135,2.4646,18.8692,0.0,0.7951
437,4164,82.0,0.13,122.7,154.57,0.8237,0.4118,5.4622,15.7242,0.0,0.2694
438,4178,136.73,10.62,217.68,236.64,0.8413,0.8413,2.5014,18.4165,0.0,0.8268
438,4164,80.54,0.06,119.99,154.37,0.834,0.417,5.4873,16.1126,0.0,0.2725
439,4178,138.22,3.85,224.52,239.6,0.8862,0.4431,2.4506,18.9573,0.0,0.4322
439,4164,79.3,0.04,117.52,153.52,0.7739,0.387,5.5554,16.4421,0.0,0.2527
440,4178,139.29,1.2,229.83,242.45,0.8965,0.4482,2.4039,19.4979,0.0,0.4339
440,4164,77.18,0.04,114.99,154.19,0.8203,0.4102,5.5238,16.8932,0.0,0.2675
441,4178,139.55,0.18,232.84,243.52,0.79,0.395,2.3869,19.7093,0.0,0.3813
441,4164,76.99,0.14,113.54,151.19,0.8145,0.4073,5.7378,16.9889,163.2614,0.1298
442,4178,139.23,0.0,234.71,244.9,0.9048,0.4524,2.3651,19.9693,0.0,0.4352
442,4164,76.85,0.19,113.19,152.82,0.7305,0.3653,5.6239,17.0636,17.2327,0.2327
443,4178,139.17,0.0,236.39,245.74,0.876,0.438,2.3521,20.1322,0.0,0.4204
443,4164,75.9,0.02,112.19,153.6,0.8555,0.4278,5.5762,17.2615,0.0,0.2787
444,4178,138.43,0.0,233.28,242.16,0.7939,0.397,2.4089,19.4574,0.0,0.3846
444,4164,76.02,0.06,111.24,149.26,0.8286,0.4143,5.8907,17.2691,163.9019,0.1319
445,4178,142.26,0.0,237.88,244.44,0.7305,0.3653,2.3735,19.9335,0.0,0.3518
445,4164,71.74,0.17,108.42,152.46,0.8394,0.4197,5.6804,17.9772,25.8528,0.259
446,4178,148.62,0.0,243.96,246.01,0.833,0.4165,2.352,20.3615,0.0,0.3996
446,4164,68.46,0.12,106.72,155.2,0.8125,0.4062,5.5093,18.4914,24.0507,0.2521
447,4178,152.26,0.0,246.71,246.67,0.833,0.4165,2.344,20.5783,0.0,0.399
447,4164,67.08,0.2,105.92,154.49,0.8745,0.4373,5.5639,18.6764,0.0,0.2838
448,4178,158.95,0.0,251.28,247.16,0.7485,0.3743,2.3415,20.8791,0.0,0.3581
448,4164,65.12,0.14,105.32,157.07,0.8711,0.4355,5.4031,18.9696,20.0819,0.2737
449,4178,168.68,0.0,257.06,246.48,0.8027,0.4013,2.3611,21.1391,0.0,0.3849
449,4164,64.96,0.12,105.29,155.63,0.9062,0.4531,5.497,18.9528,0.0,0.2939
450,4178,174.11,0.0,259.66,247.03,0.8203,0.4102,2.3582,21.4627,0.0,0.3929
450,4164,64.5,0.11,105.13,155.51,0.8965,0.4482,5.507,19.0067,0.0,0.2907
451,4178,181.79,0.05,264.56,247.2,0.8135,0.4068,2.3656,21.8953,0.0,0.3897
451,4164,63.13,0.11,104.34,155.83,0.8691,0.4345,5.4931,19.2109,0.0,0.2816
452,4178,188.04,0.03,268.34,247.43,0.8564,0.4282,2.3711,22.2908,0.0,0.4102
452,4164,63.0,0.12,104.77,157.88,0.8804,0.4402,5.3605,19.2334,17.6004,0.2784
453,4178,193.04,0.22,271.27,247.03,0.8125,0.4062,2.3852,22.5324,0.0,0.3897
453,4164,62.46,0.12,104.82,160.76,0.8921,0.4461,5.1868,19.3608,18.4073,0.2814
454,4178,200.2,0.02,278.49,247.32,0.8384,0.4192,2.3965,23.1742,0.0,0.4021
454,4164,61.86,0.21,104.33,161.47,0.8838,0.4419,5.1486,19.4817,0.0,0.2862
455,4178,205.82,0.0,285.22,247.23,0.8359,0.4179,2.413,23.7142,0.0,0.4013
455,4164,60.19,0.34,103.71,165.59,0.8682,0.4341,4.9257,19.8344,20.2042,0.2762
456,4178,207.02,0.4,287.23,247.08,0.8931,0.4466,2.4195,23.8421,0.0,0.4291
456,4164,58.86,0.12,103.05,167.49,0.8853,0.4426,4.8318,20.0878,0.0,0.296
457,4178,211.7,0.1,294.54,247.1,0.8921,0.4461,2.4356,24.4229,0.0,0.4289
457,4164,57.27,0.12,102.2,168.73,0.8906,0.4453,4.776,20.3555,0.0,0.3009
458,4178,214.71,0.0,300.57,246.73,0.9004,0.4502,2.4547,24.8264,0.0,0.4336
458,4164,55.26,0.13,100.86,169.62,0.8862,0.4431,4.7417,20.6878,0.0,0.3011
459,4178,213.04,0.0,301.2,246.94,0.9116,0.4558,2.4498,24.8018,0.0,0.4387
459,4164,53.37,0.04,99.52,170.19,0.8916,0.4458,4.7234,20.9944,0.0,0.3038
460,4178,214.82,0.0,305.95,247.39,0.9058,0.4529,2.4525,25.1972,0.0,0.4357
460,4164,51.52,0.09,98.07,170.28,0.9009,0.4505,4.7293,21.2849,0.0,0.3063
461,4178,210.44,0.0,302.47,245.88,0.8921,0.4461,2.4648,24.5899,0.0,0.4305
461,4164,49.44,0.03,96.33,170.36,0.9077,0.4538,4.7375,21.6189,0.0,0.3078
462,4178,210.5,0.14,303.41,246.23,0.8359,0.4179,2.4607,24.6886,0.0,0.403
462,4164,47.92,0.09,95.28,170.81,0.9038,0.4519,4.7236,21.8596,0.0,0.3071
463,4178,216.16,0.03,309.99,243.75,0.8262,0.4131,2.5203,25.0032,0.0,0.3991
463,4164,45.91,0.03,92.62,168.09,0.7627,0.3814,4.8758,22.1532,157.6841,0.124
464,4178,214.6,0.0,309.03,244.68,0.8252,0.4126,2.5009,24.9893,0.0,0.3997
464,4164,45.09,0.09,92.55,169.81,0.8843,0.4421,4.7913,22.2963,0.0,0.2961
465,4178,219.77,0.0,314.43,245.59,0.8062,0.4031,2.5031,25.6763,0.0,0.3897
465,4164,42.99,0.03,90.57,170.43,0.8745,0.4373,4.774,22.6702,0.0,0.2934
466,4178,248.3,0.0,322.82,197.11,0.5571,0.2786,3.6782,23.003,154.5915,0.1346
466,4164,41.82,0.1,89.36,170.65,0.8921,0.4461,4.7711,22.8817,0.0,0.2993
467,4178,253.61,0.0,335.01,224.75,0.5039,0.252,3.0035,26.6937,31.8251,0.2135
467,4164,41.02,0.03,88.57,170.7,0.8853,0.4426,4.774,23.0189,0.0,0.2967
468,4178,247.62,0.07,331.94,234.35,0.8306,0.4153,2.7885,27.058,32.4945,0.3625
468,4164,40.21,0.1,87.72,170.7,0.8701,0.435,4.7796,23.1597,0.0,0.2911
469,4178,250.4,0.02,335.58,240.51,0.8506,0.4253,2.6886,28.0959,37.7943,0.3682
469,4164,39.58,0.12,87.31,171.52,0.8828,0.4414,4.7429,23.2801,0.0,0.2974
470,4178,258.36,0.09,341.35,239.21,0.8726,0.4363,2.7422,28.8076,0.0,0.4042
470,4164,38.83,0.13,86.5,171.35,0.8545,0.4273,4.7565,23.4052,0.0,0.287
471,4178,264.58,0.12,348.7,250.79,0.8555,0.4278,2.5738,30.7588,40.5416,0.3693
471,4164,38.22,0.14,86.1,172.19,0.8442,0.4221,4.7191,23.5237,0.0,0.2855
472,4178,269.87,0.22,352.67,255.37,0.8779,0.439,2.5221,31.7356,0.0,0.4158
472,4164,37.54,0.14,85.97,174.35,0.8989,0.4495,4.6197,23.6815,0.0,0.3098
473,4178,274.87,0.17,354.21,250.59,0.8594,0.4297,2.6131,31.6608,0.0,0.4019
473,4164,37.34,0.14,85.94,174.96,0.9014,0.4507,4.5924,23.7271,0.0,0.3123
474,4178,279.24,0.15,358.26,253.06,0.8193,0.4097,2.593,32.3763,0.0,0.3833
474,4164,36.96,0.23,85.88,176.28,0.895,0.4475,4.534,23.8225,0.0,0.3134
475,4178,281.82,0.05,359.68,252.01,0.7686,0.3843,2.6195,32.5134,0.0,0.3581
475,4164,36.8,0.18,85.9,177.03,0.896,0.448,4.5011,23.8684,0.0,0.3157
476,4178,282.68,0.01,359.26,249.42,0.8608,0.4304,2.6632,32.3097,0.0,0.3988
476,4164,36.55,0.15,85.79,177.57,0.8979,0.449,4.4785,23.9233,0.0,0.3177
477,4178,285.86,0.09,360.0,244.02,0.8101,0.4051,2.766,32.0771,148.0746,0.2351
477,4164,36.7,0.05,85.87,177.19,0.9014,0.4507,4.4945,23.8866,0.0,0.318
478,4178,286.98,0.21,360.0,241.37,0.8403,0.4202,2.8167,31.9228,0.0,0.3812
478,4164,36.71,0.11,85.82,176.83,0.8979,0.449,4.5105,23.8733,0.0,0.3158
479,4178,287.03,0.54,360.0,243.74,0.5117,0.2559,2.774,32.1243,0.0,0.2334
479,4164,36.25,0.13,86.45,181.13,0.8804,0.4402,4.3264,24.0681,21.5431,0.31
480,4178,286.96,0.2,360.0,247.78,0.6929,0.3464,2.7033,32.4639,0.0,0.319
480,4164,36.11,0.14,87.5,186.4,0.8735,0.4368,4.1164,24.2816,22.4528,0.3187
481,4178,283.61,0.07,360.0,274.41,0.6665,0.3332,2.2993,34.6887,36.5992,0.2827
481,4164,36.13,0.23,88.05,189.3,0.8574,0.4287,4.0082,24.4085,22.9896,0.3184
482,4178,287.05,1.18,360.0,254.65,0.7793,0.3896,2.5905,33.0675,146.6623,0.234
482,4164,36.55,0.18,88.79,191.28,0.8657,0.4329,3.935,24.4401,0.0,0.3371
483,4178,288.75,0.42,360.0,249.04,0.395,0.1975,2.6863,32.6779,0.0,0.1822
483,4164,37.14,0.06,89.17,191.26,0.8804,0.4402,3.9328,24.3621,0.0,0.343
484,4178,292.65,10.24,360.0,239.87,0.7739,0.387,2.8592,32.1486,149.2448,0.2197
484,4164,39.37,0.11,88.11,177.74,0.8086,0.4043,4.4544,23.505,158.8865,0.153
485,4178,296.1,21.26,360.0,239.34,0.7031,0.3515,2.8783,32.3191,0.0,0.3157
485,4164,41.02,0.03,88.27,170.3,0.7256,0.3628,4.7949,23.0287,160.019,0.1212
486,4178,299.14,26.68,360.0,239.65,0.6167,0.3084,2.8805,32.5313,0.0,0.2766
486,4164,40.95,0.1,91.23,180.17,0.8306,0.4153,4.3362,23.2375,21.413,0.2928
487,4178,302.93,29.38,360.0,229.93,0.6953,0.3477,3.0854,32.0316,151.14,0.187
487,4164,40.2,0.04,92.63,187.7,0.8403,0.4202,4.0406,23.6165,22.8705,0.3111
488,4164,41.3,0.1,92.23,180.75,0.8252,0.4126,4.3081,23.1566,158.2205,0.1645
489,4164,41.77,0.13,92.14,177.35,0.8467,0.4234,4.4509,22.9496,158.8429,0.1609
489,4178,312.15,33.07,360.0,218.75,0.5176,0.2588,3.368,31.8699,152.7991,0.1296
490,4164,40.84,0.14,93.21,184.33,0.8828,0.4414,4.1637,23.3145,22.313,0.3205
491,4164,40.18,0.05,93.99,189.46,0.8906,0.4453,3.9732,23.6202,23.2694,0.3333
491,4178,316.39,38.03,360.0,224.77,0.6377,0.3189,3.2382,32.5434,30.5099,0.2561
492,4164,39.79,0.11,94.14,191.49,0.8921,0.4461,3.9029,23.7726,0.0,0.35
493,4164,40.55,0.13,93.97,187.27,0.8726,0.4363,4.0514,23.4534,156.9144,0.1886
494,4164,40.42,0.04,94.63,189.4,0.8735,0.4368,3.9728,23.5457,0.0,0.3389
495,4164,39.99,0.01,95.1,192.38,0.8794,0.4397,3.8693,23.7406,23.8361,0.3345
496,4164,39.17,0.09,95.89,198.73,0.9116,0.4558,3.6643,24.1977,25.033,0.3574
497,4164,39.14,0.12,95.66,198.28,0.9058,0.4529,3.6789,24.1841,0.0,0.3685
498,4164,39.36,0.04,95.1,195.09,0.8843,0.4421,3.7811,23.9787,155.7491,0.2065
499,4164,38.51,0.11,95.77,201.05,0.8916,0.4458,3.5963,24.4336,25.4817,0.3529
500,4164,37.51,0.22,96.1,206.44,0.8989,0.4495,3.444,24.912,26.6178,0.3631
501,4164,38.05,0.17,95.52,201.99,0.8813,0.4406,3.5704,24.5602,154.4053,0.2176
502,4164,37.21,0.15,95.88,206.74,0.9141,0.4571,3.4371,24.9751,26.6217,0.3695
503,4164,36.49,0.15,95.74,208.84,0.8862,0.4431,3.3826,25.2119,0.0,0.3769
504,4164,35.89,0.14,95.91,211.61,0.9009,0.4505,3.3113,25.4771,0.0,0.3871
504,4198,328.12,42.13,359.48,202.5,0.6309,0.3155,3.8684,32.0006,0.0,0.2419
505,4164,34.76,0.23,95.65,214.91,0.8745,0.4373,3.2321,25.8622,0.0,0.38
506,4164,33.68,0.18,95.55,218.49,0.8838,0.4419,3.1493,26.2626,0.0,0.3884
507,4164,33.08,0.16,95.03,218.88,0.8945,0.4472,3.1429,26.3754,0.0,0.3934
508,4164,32.45,0.05,94.41,218.95,0.9048,0.4524,3.1443,26.4684,0.0,0.3977
509,4164,31.67,0.11,93.58,219.0,0.9004,0.4502,3.1471,26.5845,0.0,0.3955
509,4198,324.04,2.14,360.0,205.25,0.4873,0.2437,3.7722,31.8936,0.0,0.1901
510,4164,30.85,0.13,92.91,219.6,0.9038,0.4519,3.1369,26.7408,0.0,0.3974
510,4198,323.97,3.49,360.0,202.54,0.7964,0.3982,3.8544,31.749,0.0,0.3064
511,4164,30.19,0.14,92.81,221.62,0.918,0.459,3.0926,26.973,0.0,0.4061
511,4198,323.03,0.04,360.0,201.59,0.7925,0.3962,3.8808,31.6353,0.0,0.3037
512,4164,29.67,0.23,92.1,220.49,0.9097,0.4548,3.1213,26.9568,0.0,0.4007
512,4198,322.36,0.0,360.0,201.05,0.7778,0.3889,3.8955,31.5611,0.0,0.2974
513,4164,28.95,0.18,91.63,220.74,0.9219,0.461,3.1185,27.0607,0.0,0.4061
513,4198,320.84,0.0,359.82,201.4,0.8628,0.4314,3.8785,31.4589,0.0,0.331
514,4164,27.79,0.15,90.85,221.25,0.9062,0.4531,3.1117,27.2386,0.0,0.3994
514,4198,319.64,0.0,359.27,203.38,0.8125,0.4062,3.8111,31.4375,0.0,0.3154
515,4164,27.46,0.15,90.84,221.77,0.9116,0.4558,3.1008,27.3076,0.0,0.4024
515,4198,319.73,0.0,359.27,202.4,0.8184,0.4092,3.8416,31.3929,0.0,0.316
516,4164,28.08,0.14,91.57,220.72,0.8901,0.4451,3.1213,27.1228,0.0,0.3919
516,4198,318.93,0.0,358.66,202.29,0.7075,0.3538,3.8401,31.2878,0.0,0.2734
517,4164,29.39,0.14,92.76,218.06,0.9116,0.4558,3.1769,26.7176,0.0,0.3984
517,4198,318.27,0.0,358.08,201.23,0.7051,0.3525,3.8689,31.1455,0.0,0.2713
518,4164,30.15,0.14,94.06,217.49,0.8853,0.4426,3.1852,26.5242,0.0,0.3867
518,4198,317.91,0.0,358.0,200.64,0.7778,0.3889,3.8861,31.0841,0.0,0.2984
519,4164,32.6,0.05,97.72,218.1,0.9082,0.4541,3.1558,26.1517,0.0,0.3989
519,4198,318.28,0.72,358.24,199.49,0.6909,0.3454,3.925,31.0695,0.0,0.2633
520,4164,34.32,0.11,100.0,216.83,0.9062,0.4531,3.1761,25.7574,0.0,0.3972
520,4198,318.24,1.72,358.16,198.41,0.7471,0.3735,3.9597,31.0074,0.0,0.2831
521,4164,36.52,0.22,103.95,218.2,0.8726,0.4363,3.1292,25.4543,0.0,0.3856
521,4198,318.7,2.64,358.81,199.51,0.6934,0.3467,3.9278,31.141,0.0,0.264
522,4164,37.22,0.08,105.84,217.4,0.9072,0.4536,3.1419,25.1986,0.0,0.4004
522,4198,317.55,3.23,357.42,195.38,0.7104,0.3552,4.0563,30.7586,155.3756,0.1464
523,4164,37.46,0.12,107.94,219.23,0.9072,0.4536,3.094,25.2111,0.0,0.4033
523,4198,318.02,4.17,358.26,197.48,0.7456,0.3728,3.99,30.9534,0.0,0.281
524,4164,37.99,0.04,109.9,219.26,0.8945,0.4472,3.0876,25.0424,0.0,0.3982
524,4198,313.57,5.58,354.28,193.06,0.6816,0.6816,4.1117,30.1313,146.9932,0.2772
525,4164,38.85,0.66,111.76,218.43,0.8867,0.4434,3.1006,24.7732,0.0,0.3942
525,4198,314.17,6.91,354.64,190.64,0.6167,0.6167,4.2025,30.0914,0.0,0.449
526,4164,38.24,0.62,111.82,217.44,0.8853,0.4426,3.1249,24.7145,0.0,0.3923
526,4198,310.62,8.0,352.18,192.23,0.6514,0.6514,4.1232,29.7204,0.0,0.4819
527,4164,37.59,0.32,112.19,218.0,0.8945,0.4472,3.1124,24.7886,0.0,0.397
527,4198,306.56,8.5,349.58,192.66,0.5972,0.5972,4.0844,29.2469,0.0,0.4457
528,4164,36.37,0.2,111.85,218.58,0.8892,0.4446,3.1025,24.9532,0.0,0.395
528,4198,309.09,8.51,352.09,190.6,0.7612,0.7612,4.1763,29.5242,0.0,0.5581
529,4164,37.29,0.16,112.8,217.86,0.8906,0.4453,3.115,24.7534,0.0,0.3951
529,4198,306.37,7.86,350.8,192.48,0.7251,0.7251,4.0944,29.3147,0.0,0.54
530,4164,39.5,0.89,115.17,218.7,0.8252,0.4126,3.0853,24.5198,0.0,0.368
530,4198,304.31,7.25,349.94,192.83,0.8506,0.8506,4.0719,29.1144,0.0,0.6365
531,4164,40.07,0.33,116.61,220.22,0.9009,0.4505,3.0463,24.5359,0.0,0.4041
531,4198,304.32,6.47,350.38,191.86,0.8306,0.8306,4.1078,29.1005,0.0,0.6176
532,4164,41.44,0.11,117.63,218.75,0.9004,0.4502,3.0746,24.2222,0.0,0.4025
532,4198,305.03,5.91,350.28,184.34,0.791,0.791,4.3958,28.8071,158.758,0.2948
533,4164,42.75,0.03,119.6,220.88,0.9092,0.4546,3.0194,24.2196,0.0,0.4098
533,4198,302.95,5.9,347.76,179.52,0.8403,0.8403,4.5813,28.2615,156.5239,0.2936
534,4164,43.77,0.0,121.31,223.89,0.8989,0.4495,2.948,24.3584,0.0,0.4093
534,4198,300.4,5.91,345.66,178.18,0.8608,0.8608,4.6229,27.8487,0.0,0.5839
535,4164,45.52,0.0,122.0,222.25,0.8882,0.4441,2.9785,24.0189,0.0,0.403
535,4198,298.17,5.64,343.23,173.41,0.8184,0.8184,4.8272,27.3124,157.5418,0.2612
536,4164,46.08,0.0,122.56,223.82,0.8828,0.4414,2.9423,24.116,0.0,0.4025
536,4198,294.91,5.74,341.44,174.65,0.8228,0.8228,4.7484,26.9526,0.0,0.5463
537,4164,47.63,0.0,123.31,223.48,0.8721,0.436,2.9449,23.9271,0.0,0.3977
537,4198,292.67,6.16,340.05,174.41,0.8691,0.8691,4.746,26.6535,0.0,0.578
538,4164,48.52,0.0,123.87,224.81,0.8711,0.4355,2.9138,23.9804,0.0,0.399
538,4198,290.79,5.85,339.18,174.67,0.8496,0.8496,4.7234,26.4419,0.0,0.5681
539,4164,50.51,0.0,124.67,224.09,0.8813,0.4406,2.9235,23.7176,0.0,0.4034
539,4198,289.62,6.12,338.67,175.09,0.79,0.79,4.6975,26.3222,0.0,0.5312
540,4164,51.7,0.36,125.03,224.82,0.895,0.4475,2.9051,23.6998,0.0,0.4108
540,4198,290.99,6.22,339.78,175.3,0.4834,0.4834,4.6969,26.5294,0.0,0.3248
541,4164,53.77,0.41,125.97,224.99,0.8828,0.4414,2.8957,23.5251,0.0,0.4059
541,4198,289.56,6.83,338.13,175.23,0.7939,0.7939,4.6888,26.2791,0.0,0.5349
542,4164,54.79,0.52,125.99,225.32,0.8813,0.4406,2.8869,23.4965,0.0,0.4057
542,4198,279.19,7.15,329.96,175.14,0.8818,0.8818,4.6265,24.7652,67.3935,0.4238
543,4164,54.09,0.19,124.8,225.52,0.8853,0.4426,2.8863,23.641,0.0,0.4075
543,4198,274.37,7.55,327.0,175.33,0.8604,0.8604,4.5911,24.1301,0.0,0.5955
544,4164,56.68,0.06,126.16,225.3,0.8477,0.4239,2.8834,23.3624,0.0,0.3906
544,4198,269.42,7.98,323.97,175.61,0.8516,0.8516,4.5517,23.478,0.0,0.5951
545,4164,57.64,0.29,125.95,224.93,0.7422,0.3711,2.8897,23.271,0.0,0.3418
545,4198,265.56,8.51,321.46,174.34,0.8755,0.8755,4.5889,22.8856,0.0,0.6087
546,4164,59.77,0.1,126.88,224.87,0.8594,0.4297,2.8853,23.0685,0.0,0.3962
546,4198,262.53,9.17,319.88,174.73,0.8726,0.8726,4.5562,22.5138,0.0,0.6112
547,4164,61.13,0.03,126.76,223.63,0.8779,0.439,2.9092,22.8419,0.0,0.4035
547,4198,260.28,9.6,318.81,175.54,0.896,0.896,4.5091,22.2714,0.0,0.6337
548,4164,62.1,0.1,126.73,223.99,0.876,0.438,2.8998,22.8246,0.0,0.4032
548,4198,260.97,10.22,319.3,174.84,0.8555,0.8555,4.5444,22.3377,0.0,0.6009
549,4164,62.9,0.03,126.8,224.5,0.8867,0.4434,2.8875,22.8303,0.0,0.4089
549,4198,259.72,10.81,315.95,166.46,0.8506,0.8506,4.942,21.5901,159.8385,0.2702
550,4164,63.29,0.38,126.28,224.31,0.7964,0.3982,2.8917,22.8157,0.0,0.367
550,4198,258.65,11.5,315.9,167.79,0.8159,0.8159,4.8685,21.5425,0.0,0.5392
551,4164,64.4,0.32,126.48,222.75,0.8755,0.4377,2.9225,22.545,0.0,0.4019
551,4198,258.02,11.92,316.04,168.58,0.835,0.835,4.8262,21.5309,0.0,0.5566
552,4164,65.23,0.3,127.46,224.12,0.8647,0.4324,2.8901,22.5947,0.0,0.3988
552,4198,258.19,12.63,316.77,169.47,0.7832,0.7832,4.7841,21.6449,0.0,0.5263
553,4164,66.59,0.11,129.0,224.17,0.8945,0.4472,2.8839,22.4176,0.0,0.4131
553,4198,257.71,12.88,316.6,169.08,0.8691,0.8691,4.8017,21.5727,0.0,0.5821
554,4164,69.17,0.03,131.93,223.07,0.8936,0.4468,2.8976,21.9349,0.0,0.4123
554,4198,256.7,13.24,315.97,169.61,0.9004,0.9004,4.7698,21.4523,0.0,0.6071
555,4164,70.95,0.1,134.71,223.86,0.8994,0.4497,2.8731,21.7509,0.0,0.4167
555,4198,256.1,13.63,315.32,169.46,0.8901,0.8901,4.7733,21.3376,0.0,0.6
556,4164,72.61,0.77,137.23,224.25,0.8545,0.4273,2.8581,21.545,0.0,0.3969
556,4198,254.56,13.68,313.5,169.23,0.8828,0.8828,4.7742,21.0357,0.0,0.5955
557,4164,73.52,0.28,139.41,224.77,0.8931,0.4466,2.8423,21.4264,0.0,0.4159
557,4198,253.84,13.21,310.81,163.84,0.8931,0.8931,5.0485,20.5292,159.9911,0.2788
558,4164,74.49,0.47,140.99,223.85,0.8423,0.4212,2.8575,21.1515,0.0,0.3916
558,4198,252.08,12.92,307.06,158.99,0.896,0.896,5.3144,19.8877,158.9171,0.2809
559,4164,75.54,0.82,142.86,224.24,0.8574,0.4287,2.8448,21.0293,0.0,0.3995
559,4198,249.03,11.57,303.07,157.06,0.8691,0.8691,5.412,19.2007,142.4196,0.2736
560,4164,76.09,0.3,144.3,224.67,0.8701,0.435,2.8328,20.9699,0.0,0.4061
560,4198,247.5,10.04,301.39,156.31,0.8682,0.8682,5.4498,18.8899,0.0,0.5632
561,4164,77.45,0.19,145.92,224.45,0.8628,0.4314,2.8329,20.7656,0.0,0.4029
561,4198,245.2,9.29,298.5,156.08,0.8584,0.8584,5.448,18.4089,0.0,0.5576
562,4164,78.87,0.25,147.02,222.7,0.8711,0.4355,2.8658,20.3778,0.0,0.4052
562,4198,242.49,8.55,294.92,156.14,0.8296,0.8296,5.4243,17.8308,0.0,0.5398
563,4164,79.17,0.45,147.75,225.01,0.7139,0.3569,2.8162,20.6381,0.0,0.3343
563,4198,240.92,8.19,292.41,155.93,0.8574,0.8574,5.4254,17.4476,0.0,0.5585
564,4164,80.37,0.25,148.88,225.23,0.8838,0.4419,2.8083,20.5363,0.0,0.4144
564,4198,239.4,7.88,290.31,156.82,0.8076,0.8076,5.3575,17.1353,0.0,0.5265
565,4164,82.78,0.18,151.26,225.68,0.8853,0.4426,2.7925,20.3323,0.0,0.4162
565,4198,236.45,7.86,286.66,156.73,0.7939,0.7939,5.3441,16.5176,0.0,0.5183
566,4164,84.51,0.24,152.83,225.66,0.8433,0.4217,2.7884,20.1483,0.0,0.3968
566,4198,234.7,7.78,284.02,156.44,0.8252,0.8252,5.3501,16.0979,0.0,0.5393
567,4164,87.31,0.17,154.7,223.33,0.8975,0.4487,2.8302,19.5539,0.0,0.4204
567,4198,233.54,8.13,281.82,156.08,0.8535,0.8535,5.3639,15.7714,0.0,0.5583
568,4164,89.93,0.15,156.24,220.48,0.9038,0.4519,2.8854,18.9064,0.0,0.4206
568,4198,230.11,8.74,277.82,156.16,0.8618,0.8618,5.3389,15.0721,0.0,0.5647
569,4164,90.03,0.04,156.75,221.29,0.9072,0.4536,2.8672,18.9931,0.0,0.4232
569,4198,225.45,9.34,273.14,155.93,0.8828,0.8828,5.3298,14.1772,0.0,0.5796
570,4164,92.94,0.47,159.73,222.53,0.8691,0.4345,2.8336,18.8662,0.0,0.4074
570,4198,223.91,10.69,271.35,155.87,0.9023,0.9023,5.3255,13.8574,0.0,0.5928
571,4164,94.97,0.35,160.93,219.85,0.9038,0.4519,2.8871,18.2884,0.0,0.421
571,4198,220.21,11.76,268.39,156.43,0.8467,0.8467,5.2743,13.24,0.0,0.557
572,4164,97.13,1.99,160.88,213.42,0.7363,0.3681,3.0302,17.1953,150.0949,0.2139
572,4198,217.17,13.28,266.33,157.3,0.8682,0.8682,5.2087,12.7858,0.0,0.5716
