frame_idx,track_id,x1,y1,x2,y2,confidence,Q_i,D_i,phi_i,theta_i,vq_score
3339,3752,252.85,23.66,291.92,103.06,0.3604,0.3604,11.6366,14.2029,8.3555,0.2353
3340,3642,188.51,6.32,225.32,135.46,0.2727,0.2727,7.2883,4.0455,14.8506,0.1785
3340,3752,253.03,23.85,291.89,103.25,0.2925,0.2925,11.6,14.2018,0.0,0.192
3340,3736,148.43,24.65,205.16,199.47,0.4485,0.4485,4.1463,7.9226,23.2323,0.3365
3341,3642,188.09,6.22,224.31,133.64,0.4368,0.4368,7.4401,4.0364,166.1224,0.1452
3341,3752,253.28,23.96,290.15,99.48,0.2089,0.2089,12.3781,14.3242,171.9391,0.0675
3341,3736,148.22,24.26,204.55,200.87,0.2101,0.2101,4.106,8.1228,0.0,0.1644
3341,3398,244.57,23.85,289.06,175.98,0.2886,0.2886,5.0753,13.0465,0.0,0.1899
3341,3703,149.0,24.86,203.44,138.13,0.3345,0.3345,7.0581,1.0018,166.2636,0.1115
3342,3642,188.51,5.99,224.73,134.16,0.5718,0.5718,7.3964,4.0659,0.0,0.3807
3342,3755,73.62,49.19,133.52,256.53,0.6162,0.6162,2.9954,18.8145,0.0,0.5645
3342,3398,247.03,23.57,291.34,175.15,0.4785,0.4785,5.1166,13.3119,0.0,0.3147
3342,3703,148.32,24.57,203.75,142.72,0.6523,0.6523,6.718,0.5979,14.2132,0.4282
3343,3642,188.46,5.2,225.15,136.24,0.4775,0.4775,7.2245,3.9981,13.3129,0.3137
3343,3398,249.38,23.56,293.05,174.76,0.3748,0.3748,5.139,13.5554,0.0,0.2464
3343,3703,150.69,24.48,205.31,143.98,0.4834,0.4834,6.6297,0.287,0.0,0.3223
3344,3642,188.79,4.31,225.0,134.85,0.2056,0.1028,7.3388,4.07,166.9436,0.0342
3344,3398,249.65,23.08,292.8,175.26,0.4436,0.4436,5.1182,13.5785,0.0,0.2916
3344,3703,151.32,24.14,204.47,144.25,0.385,0.385,6.6111,0.3042,0.0,0.2567
3344,3755,79.91,49.37,117.45,178.15,0.6143,0.6143,4.9726,12.457,161.1251,0.2022
3345,3703,154.16,24.17,206.47,144.33,0.3804,0.3804,6.6055,0.0655,0.0,0.2536
3346,3703,157.42,24.26,209.78,144.7,0.2043,0.2043,6.5805,0.5263,0.0,0.1362
3346,3761,53.74,48.64,126.99,243.73,0.4292,0.4292,3.2377,18.5646,0.0,0.3795
3347,3761,52.03,48.22,125.0,243.6,0.4006,0.4006,3.244,18.7125,0.0,0.3538
3347,3752,252.93,23.24,291.94,104.69,0.3081,0.3081,11.3254,14.1215,8.692,0.2011
3347,3736,159.75,25.1,213.3,190.39,0.2712,0.2712,4.4264,6.6921,151.9254,0.1105
3348,3761,48.85,48.73,115.57,227.39,0.4351,0.4351,3.5788,17.8429,153.5885,0.2205
3348,3736,156.24,24.54,217.09,217.8,0.4736,0.4736,3.67,10.5142,24.8551,0.3824
3348,3398,250.96,22.58,294.97,175.86,0.385,0.385,5.0988,13.8278,0.0,0.2529
3349,3761,45.96,47.37,116.35,236.5,0.5303,0.5303,3.3943,18.7301,26.9885,0.4385
3349,3736,160.83,27.7,215.78,198.99,0.4006,0.4006,4.1611,7.9298,157.7099,0.1771
3349,3398,252.72,22.57,296.65,175.88,0.2612,0.2612,5.1034,14.0488,0.0,0.1715
3349,3752,256.77,22.75,294.86,101.14,0.2698,0.2698,12.0489,14.7296,169.5244,0.087
3350,3761,44.09,49.19,110.32,228.08,0.5332,0.5332,3.5765,18.3981,153.1041,0.2699
3350,3736,163.78,25.94,221.45,200.74,0.667,0.667,4.1119,8.2831,0.0,0.5213
3350,3398,250.86,22.57,294.27,174.96,0.4795,0.4795,5.1348,13.7374,0.0,0.3151
3351,3761,44.65,50.23,113.24,236.0,0.771,0.771,3.4094,18.8953,26.7412,0.6362
3351,3736,160.62,25.6,223.5,217.76,0.7031,0.7031,3.6723,10.6028,24.8471,0.5675
3351,3398,251.91,22.47,295.51,174.42,0.5908,0.5908,5.161,13.8617,0.0,0.3881
3352,3736,160.45,27.62,224.32,223.77,0.3311,0.3311,3.5369,11.4305,25.7164,0.2722
3352,3398,253.2,22.33,296.93,174.96,0.3235,0.3235,5.1427,14.0585,0.0,0.2124
3352,3752,256.11,22.57,297.17,106.97,0.2539,0.2539,10.9418,14.5318,9.0009,0.1655
3353,3398,253.15,22.47,296.87,174.97,0.4912,0.4912,5.1421,14.0518,0.0,0.3226
3353,3703,160.89,25.86,224.93,175.83,0.3311,0.3311,4.956,4.9171,19.7513,0.2158
3353,3761,42.16,46.93,114.88,244.94,0.3174,0.3174,3.242,19.7226,27.8319,0.2676
3354,3398,249.24,22.7,294.01,174.6,0.7104,0.7104,5.1469,13.6012,0.0,0.467
3354,3761,40.34,48.14,111.27,240.67,0.6738,0.6738,3.3271,19.5953,0.0,0.5865
3354,3736,163.39,26.26,229.41,233.62,0.5186,0.5186,3.3346,12.8544,29.0497,0.4348
3355,3771,168.03,4.31,192.08,56.17,0.4377,0.2188,49.2063,12.4065,0.0,0.1442
3355,3736,164.4,27.2,228.47,230.9,0.4036,0.4036,3.3888,12.49,0.0,0.3526
3355,3752,256.27,22.78,297.03,106.25,0.4055,0.4055,11.0684,14.5679,171.2592,0.1308
3356,3771,167.59,2.1,192.66,56.2,0.3108,0.1554,49.1044,12.4024,5.1239,0.1022
3356,3736,169.81,27.69,234.13,233.99,0.4941,0.4941,3.33,13.0622,0.0,0.4352
3356,3398,248.43,22.36,294.41,175.76,0.5747,0.5747,5.0981,13.6256,0.0,0.3777
3357,3771,169.12,3.38,191.38,51.27,0.2043,0.1022,74.356,13.0755,178.6898,0.0332
3357,3736,171.92,26.01,237.53,235.65,0.2712,0.2712,3.2994,13.3741,0.0,0.2398
3357,3398,247.94,22.08,294.45,174.88,0.644,0.644,5.1339,13.558,0.0,0.4234
3357,3703,170.5,28.0,227.72,164.06,0.3621,0.3621,5.4779,3.9695,160.7906,0.1204
3358,3736,168.24,24.23,232.58,233.01,0.4006,0.4006,3.3484,12.8833,0.0,0.3519
3358,3398,250.75,22.16,297.08,175.13,0.6162,0.6162,5.132,13.918,0.0,0.4048
3358,3703,171.2,27.98,226.25,159.04,0.304,0.304,5.7304,3.4424,163.4146,0.1012
3358,3761,34.85,45.43,80.44,166.54,0.5708,0.5708,5.6229,17.3076,162.9896,0.1817
3359,3398,251.0,22.29,297.37,175.49,0.5518,0.5518,5.1179,13.968,0.0,0.3624
3359,3703,172.61,28.85,227.3,159.59,0.5068,0.5068,5.7025,3.6291,0.0,0.3375
3359,3761,37.66,44.23,73.26,133.79,0.4495,0.4495,7.7805,17.3788,167.674,0.143
3360,3398,249.61,22.34,296.36,175.54,0.7241,0.7241,5.1121,13.8164,0.0,0.4757
3360,3703,174.94,29.6,228.8,157.16,0.6074,0.6074,5.8332,3.6579,159.8632,0.2021
3360,3761,31.03,43.53,73.54,147.71,0.6377,0.6377,6.7217,17.7454,14.7944,0.408
3360,3736,171.27,28.61,233.84,233.12,0.2546,0.2546,3.3474,12.9664,0.0,0.2237
3361,3398,246.93,22.45,294.02,174.8,0.644,0.644,5.135,13.462,0.0,0.4234
3361,3703,174.83,30.67,229.47,160.15,0.5088,0.5088,5.6753,3.9277,16.7669,0.3316
3361,3761,28.21,43.22,72.64,151.62,0.5718,0.5718,6.4776,18.0093,16.6958,0.3638
3361,3736,171.94,29.65,235.74,239.14,0.2234,0.2234,3.2329,13.8019,28.3889,0.1905
3362,3398,247.79,22.49,295.17,174.71,0.5957,0.5957,5.1419,13.5873,0.0,0.3916
3362,3703,176.12,31.6,231.67,163.03,0.314,0.314,5.5319,4.3751,19.9448,0.2028
3362,3761,25.34,42.6,73.71,160.06,0.4456,0.4456,5.9909,18.2246,16.093,0.2838
3362,3736,173.29,31.3,235.09,235.39,0.459,0.459,3.3041,13.3212,0.0,0.4057
3362,3776,160.3,4.75,198.02,144.06,0.3647,0.1824,6.6241,0.1209,0.0,0.1216
3363,3398,247.0,22.04,294.51,175.51,0.458,0.458,5.1064,13.5293,0.0,0.3011
3363,3703,178.96,32.62,233.41,160.94,0.355,0.355,5.6386,4.4664,156.3397,0.118
3363,3761,24.55,42.27,72.38,157.78,0.384,0.384,6.1218,18.3275,163.6225,0.1215
3363,3736,174.61,32.43,235.99,236.05,0.4187,0.4187,3.2921,13.4471,0.0,0.3707
3363,3776,159.45,6.4,196.7,144.01,0.5518,0.5518,6.6276,0.2762,0.0,0.3679
3364,3398,248.44,21.5,295.12,174.98,0.4912,0.4912,5.1315,13.6375,0.0,0.3229
3364,3761,24.41,41.89,71.61,155.07,0.5938,0.5938,6.2801,18.3532,164.8102,0.1879
3364,3736,177.44,33.09,239.12,239.06,0.4746,0.4746,3.2372,13.9501,0.0,0.4233
3364,3776,158.47,5.19,196.07,144.44,0.6167,0.6167,6.5981,0.3968,0.0,0.4111
3365,3398,249.73,21.94,296.1,174.77,0.5708,0.5708,5.1438,13.7743,0.0,0.3751
3365,3761,16.99,41.86,79.37,195.84,0.5078,0.5078,4.5106,19.5334,20.7105,0.351
3365,3736,179.45,24.68,244.09,244.32,0.304,0.304,3.1444,14.7653,0.0,0.2745
3365,3776,158.5,6.14,195.81,144.57,0.7886,0.7886,6.5893,0.4164,0.0,0.5257
3365,3703,186.63,32.72,241.23,162.99,0.3057,0.3057,5.5448,5.5623,52.9467,0.1628
3366,3398,251.21,22.21,297.16,174.32,0.5303,0.5303,5.1667,13.9187,0.0,0.3483
3366,3761,21.77,41.93,73.95,168.26,0.4187,0.4187,5.5839,18.5978,163.0273,0.1323
3366,3776,158.05,5.95,195.24,144.61,0.7002,0.7002,6.5866,0.4893,0.0,0.4668
3366,3703,188.01,32.21,241.81,160.38,0.4475,0.4475,5.6775,5.5167,162.4077,0.1485
3367,3761,18.83,41.81,75.99,182.73,0.3201,0.3201,4.971,19.084,18.9913,0.203
3367,3776,158.21,6.66,194.97,144.41,0.6523,0.6523,6.6003,0.4929,0.0,0.4349
3367,3703,189.63,31.45,243.23,159.13,0.205,0.205,5.7446,5.6425,0.0,0.1363
3367,3752,256.58,22.7,297.05,105.26,0.4495,0.4495,11.2482,14.6375,171.3609,0.145
3368,3761,23.02,41.67,71.94,160.31,0.5234,0.5234,5.9872,18.4909,164.095,0.1655
3368,3776,157.56,6.03,194.26,144.34,0.7319,0.7319,6.6052,0.5889,0.0,0.4879
3368,3703,193.55,31.44,247.03,158.66,0.3594,0.3594,5.7752,6.1292,0.0,0.2389
3368,3752,256.49,22.77,296.89,105.01,0.2386,0.2386,11.2934,14.6344,0.0,0.1565
3368,3398,251.11,22.32,296.63,174.57,0.3452,0.3452,5.1552,13.8886,0.0,0.2268
3369,3761,19.72,41.75,74.39,176.78,0.6226,0.6226,5.2094,18.9295,18.1706,0.3935
3369,3776,156.94,5.4,194.03,145.85,0.708,0.708,6.5033,0.7002,15.2049,0.4637
3369,3703,197.73,31.36,252.69,163.89,0.291,0.291,5.5175,7.0522,23.5186,0.1852
3369,3752,256.01,22.65,296.73,105.21,0.304,0.304,11.2545,14.5845,0.0,0.1994
3369,3398,251.3,20.73,297.01,174.63,0.5225,0.5225,5.1536,13.9277,0.0,0.3432
3369,3736,186.8,30.75,247.14,231.66,0.3311,0.3311,3.3873,13.4027,151.7255,0.1786
3370,3761,19.29,41.85,75.3,182.26,0.6909,0.6909,4.9895,19.0813,18.8297,0.4366
3370,3776,156.5,6.47,193.07,144.88,0.6733,0.6733,6.5686,0.7589,0.0,0.4488
3370,3703,203.25,31.31,258.98,166.92,0.304,0.304,5.384,7.9868,36.6729,0.1816
3370,3752,255.8,22.56,296.7,105.47,0.2605,0.2605,11.2061,14.5565,0.0,0.1709
3370,3398,250.03,21.19,295.13,174.28,0.2822,0.2822,5.1634,13.7104,0.0,0.1855
3371,3761,25.53,41.74,73.53,157.94,0.3389,0.3389,6.1076,18.1926,164.2361,0.1073
3371,3776,155.56,5.14,192.38,144.27,0.7188,0.7188,6.6104,0.8661,0.0,0.4792
3371,3703,204.99,31.19,261.62,169.9,0.3914,0.3914,5.253,8.4431,22.4042,0.2497
3371,3752,256.49,22.38,295.55,100.12,0.3503,0.3503,12.2677,14.8111,172.0709,0.1129
3371,3780,255.94,22.17,280.12,48.47,0.5659,0.5659,107.2135,18.0231,0.0,0.368
3372,3761,16.66,41.3,79.89,199.61,0.7256,0.7256,4.3928,19.7034,21.2785,0.5118
3372,3776,154.65,7.05,191.23,144.46,0.6152,0.6152,6.5977,1.0152,0.0,0.4101
3372,3703,206.13,31.62,263.44,173.03,0.4961,0.4961,5.1204,8.827,20.4866,0.3183
3372,3780,256.28,22.83,279.78,48.37,0.2673,0.2673,108.8029,18.0326,179.1036,0.0847
3373,3761,19.35,40.75,76.31,184.19,0.4397,0.4397,4.9142,19.0858,160.8906,0.1435
3373,3776,153.45,5.03,190.76,144.35,0.8003,0.8003,6.6055,1.1339,0.0,0.5335
3373,3703,205.25,31.92,262.17,174.19,0.4551,0.4551,5.0698,8.7726,0.0,0.3016
3374,3761,21.94,40.29,74.8,173.69,0.3149,0.3149,5.3352,18.6736,162.1836,0.0994
3374,3776,153.3,6.84,190.15,142.86,0.7808,0.7808,6.7093,1.1985,165.3647,0.2602
3374,3703,205.56,31.97,262.84,176.33,0.4312,0.4312,4.9833,8.9823,0.0,0.2867
3375,3761,25.88,39.3,72.08,154.79,0.6655,0.6655,6.2918,18.2251,164.7908,0.2107
3375,3776,152.04,7.68,189.29,144.32,0.7822,0.7822,6.6081,1.3402,17.7072,0.509
3375,3703,205.75,32.44,262.33,176.74,0.3604,0.3604,4.9666,8.9927,0.0,0.2404
3376,3761,22.1,38.66,77.78,181.4,0.5708,0.5708,5.0118,18.7243,18.7562,0.3604
3376,3776,151.72,7.77,189.62,145.33,0.6309,0.6309,6.5395,1.3522,0.0,0.4205
3376,3703,211.31,32.15,268.46,175.27,0.4609,0.4609,5.0374,9.6039,131.0305,0.1515
3377,3761,21.92,37.82,79.6,189.31,0.6978,0.6978,4.7182,18.9328,19.8173,0.4651
3377,3776,149.84,8.15,187.08,143.05,0.5293,0.5293,6.6973,1.6612,160.6621,0.1764
3377,3703,212.59,32.59,269.83,176.33,0.2847,0.2847,4.9971,9.8361,0.0,0.1885
3378,3761,22.93,37.04,79.19,187.72,0.3584,0.3584,4.7728,18.8298,0.0,0.2434
3378,3776,148.85,8.23,184.94,138.37,0.5312,0.5312,7.0432,2.046,165.7592,0.177
3379,3761,29.24,36.18,73.59,152.65,0.7358,0.7358,6.4087,17.8894,165.0878,0.2334
3379,3776,146.84,8.25,184.34,142.9,0.7227,0.7227,6.7096,2.073,14.8088,0.4736
3379,3752,256.02,20.99,294.97,97.72,0.2815,0.2815,12.8066,14.8844,172.1619,0.0907
3380,3761,31.3,35.1,72.33,141.6,0.6406,0.6406,7.1603,17.8025,166.5621,0.2033
3380,3776,145.39,8.23,184.15,146.76,0.7319,0.7319,6.4478,2.2201,15.1152,0.4793
3381,3761,30.84,34.2,74.72,148.64,0.562,0.562,6.6572,17.685,14.3436,0.36
3381,3776,144.24,8.33,184.17,150.52,0.79,0.79,6.2106,2.4507,15.4953,0.5169
3381,3703,227.01,22.17,287.87,170.71,0.3372,0.3372,5.2729,11.5946,140.3395,0.1101
3382,3761,29.2,33.78,81.21,171.3,0.4368,0.4368,5.4115,17.7425,17.4446,0.2776
3382,3776,144.15,8.18,183.54,147.55,0.7319,0.7319,6.3971,2.3723,165.0312,0.2438
3383,3761,33.43,33.6,76.65,145.19,0.5293,0.5293,6.8808,17.3798,166.089,0.1684
3383,3776,142.6,8.19,182.79,148.87,0.6289,0.6289,6.3138,2.5781,0.0,0.4191
3384,3761,30.43,33.15,82.82,170.56,0.5029,0.5029,5.4389,17.5412,17.3596,0.3198
3384,3776,140.02,8.39,181.7,152.3,0.7363,0.7363,6.1061,2.9911,17.6325,0.479
3385,3761,28.96,32.97,85.32,184.04,0.5547,0.5547,4.883,17.9341,19.2101,0.3592
3385,3776,137.87,8.56,178.98,150.46,0.7017,0.7017,6.2187,3.2285,156.0297,0.2335
3385,3752,255.08,19.93,287.44,80.75,0.3748,0.3748,18.4984,15.5415,174.5136,0.1204
3386,3776,136.7,8.89,177.43,149.16,0.6069,0.6069,6.3004,3.3697,0.0,0.4043
3386,3752,255.63,19.75,288.2,80.61,0.5527,0.5527,18.5729,15.6238,0.0,0.3617
3387,3776,133.91,8.92,175.93,152.93,0.7227,0.7227,6.0745,3.8148,18.0013,0.4695
3387,3752,256.05,20.17,288.65,80.49,0.5137,0.5137,18.6359,15.6806,0.0,0.3361
3387,3761,29.41,33.21,87.01,191.67,0.5,0.5,4.6098,18.1375,20.2723,0.3407
3388,3776,134.85,8.75,175.62,147.43,0.7056,0.7056,6.4124,3.5832,165.1139,0.2347
3389,3776,133.56,8.88,175.09,149.19,0.5303,0.5303,6.3014,3.7536,17.0279,0.3454
3390,3776,131.07,9.09,172.88,149.93,0.6768,0.6768,6.258,4.1037,0.0,0.4506
3390,3794,191.2,35.91,207.11,81.21,0.4534,0.4534,17.846,9.3371,0.0,0.3003
3390,3796,39.34,33.22,80.61,120.8,0.4495,0.4495,9.095,17.0237,0.0,0.2931
3391,3776,128.32,9.28,170.78,152.24,0.7822,0.7822,6.1212,4.5175,22.341,0.5011
3391,3794,192.8,36.09,206.55,74.96,0.2095,0.2095,21.2722,10.1931,175.419,0.0687
3391,3796,39.08,33.09,80.39,120.91,0.6636,0.6636,9.0834,17.0519,0.0,0.4327
3392,3776,127.16,9.44,169.64,152.64,0.8013,0.8013,6.099,4.6907,0.0,0.5333
3392,3794,191.08,36.15,206.48,79.67,0.384,0.384,18.5847,9.5282,5.3104,0.2537
3392,3796,40.17,32.44,81.7,120.89,0.5156,0.5156,9.078,16.8977,0.0,0.3363
3392,3780,254.71,20.58,279.95,48.38,0.4417,0.4417,108.604,17.9702,0.0,0.2873
3393,3776,126.12,9.38,168.43,152.21,0.6362,0.6362,6.1259,4.8303,0.0,0.4234
3393,3794,191.58,36.21,207.36,80.62,0.4233,0.4233,18.1231,9.4288,6.6851,0.2793
3393,3796,42.91,31.82,79.63,109.95,0.3311,0.3311,10.5953,17.1901,170.8386,0.1054
3393,3780,254.99,20.65,280.21,48.52,0.3701,0.3701,106.4131,17.9805,2.0509,0.2406
3394,3776,124.58,9.17,168.43,158.06,0.7832,0.7832,5.7974,5.1987,16.5238,0.5103
3394,3794,192.77,36.18,206.91,75.32,0.2751,0.2751,21.0409,10.1514,175.373,0.0903
3394,3796,42.69,30.46,80.74,111.85,0.4358,0.4358,10.2943,17.067,9.4833,0.2822
3394,3780,254.95,20.86,280.25,48.99,0.5659,0.5659,99.6201,17.9356,0.979,0.3681
3395,3776,123.88,8.99,167.2,155.67,0.7822,0.7822,5.9293,5.2067,162.9672,0.2597
3395,3794,193.3,36.06,207.06,73.46,0.5039,0.5039,22.2955,10.4128,175.5754,0.1652
3395,3796,41.27,29.36,83.12,119.87,0.3943,0.3943,9.1936,16.7615,10.4773,0.2551
3395,3780,254.95,21.24,279.7,48.91,0.2759,0.2759,100.7009,17.919,176.4333,0.0875
3395,3798,44.96,28.94,83.6,177.64,0.373,0.373,5.1046,16.7957,0.0,0.2434
3396,3776,122.27,9.2,165.3,153.94,0.8271,0.8271,6.0298,5.3734,158.6303,0.2745
3396,3780,255.29,21.25,279.91,48.74,0.543,0.543,103.1221,17.9595,178.2468,0.1722
3396,3798,47.89,28.1,83.56,164.97,0.7002,0.7002,5.6657,16.2248,163.0366,0.2241
3397,3776,120.53,9.67,163.12,153.26,0.7642,0.7642,6.0721,5.6191,0.0,0.5082
3397,3780,255.33,20.86,280.07,48.53,0.583,0.583,106.2643,17.9883,179.0042,0.1848
3397,3798,49.32,27.13,84.46,161.45,0.7847,0.7847,5.8395,15.995,162.5932,0.2514
3398,3776,119.03,9.64,161.0,150.85,0.7217,0.7217,6.2185,5.8017,161.4877,0.2393
3398,3780,255.36,20.74,280.11,48.5,0.5117,0.5117,106.7299,17.9943,178.6331,0.1622
3398,3798,49.9,26.64,85.06,160.52,0.5352,0.5352,5.886,15.8992,0.0,0.35
3399,3776,117.73,9.52,160.12,152.09,0.8228,0.8228,6.1457,5.9858,0.0,0.547
3399,3780,255.19,20.16,280.31,48.42,0.4746,0.4746,107.9873,18.0032,179.0899,0.1505
3399,3798,50.94,26.03,86.22,159.62,0.6909,0.6909,5.9295,15.7376,0.0,0.452
3400,3776,117.28,9.2,159.76,151.62,0.5361,0.5361,6.1745,6.0298,0.0,0.3564
3400,3780,254.8,19.85,280.34,48.71,0.4609,0.4609,103.5573,17.9597,1.0823,0.2998
3400,3798,50.91,25.25,87.01,160.8,0.6504,0.6504,5.865,15.7102,0.0,0.4255
3400,3703,272.74,39.7,335.88,191.27,0.5527,0.5527,4.6325,18.423,0.0,0.3861
3400,3794,191.37,35.42,208.16,80.93,0.3657,0.3657,17.9775,9.3997,5.4071,0.2416
3401,3776,116.2,9.47,159.06,152.55,0.7886,0.7886,6.1206,6.1788,0.0,0.5242
3401,3780,255.23,21.3,279.77,48.84,0.6738,0.6738,101.6872,17.9411,1.0654,0.4382
3401,3798,52.64,25.0,90.53,165.52,0.6001,0.6001,5.6154,15.4741,18.3579,0.3826
3401,3703,272.93,40.14,337.24,192.74,0.5361,0.5361,4.5862,18.5845,0.0,0.3777
3401,3794,191.02,35.71,208.06,81.44,0.3523,0.3523,17.7413,9.3223,5.9611,0.2327
3401,3796,42.9,25.7,85.75,120.7,0.2759,0.2759,9.0793,16.4647,23.674,0.1724
3402,3776,114.65,9.64,158.35,156.42,0.7148,0.7148,5.9017,6.4644,16.8337,0.4648
3402,3780,255.24,22.32,279.14,48.73,0.6187,0.6187,103.2463,17.9244,177.0938,0.1962
3402,3798,55.2,24.75,92.95,163.08,0.4834,0.4834,5.7269,15.0868,155.7426,0.1556
3402,3703,275.46,40.38,339.82,189.5,0.3191,0.3191,4.7054,18.747,156.9805,0.1133
3402,3794,191.02,35.84,208.06,81.38,0.4065,0.4065,17.7687,9.3303,0.0,0.2692
3402,3796,46.99,25.26,86.35,114.67,0.2147,0.2147,9.8473,16.3413,169.2689,0.0687
3403,3776,113.31,10.17,157.45,159.62,0.6655,0.6655,5.7318,6.7528,17.6102,0.4317
3403,3780,255.64,22.72,279.27,48.64,0.4844,0.4844,104.585,17.9563,177.1643,0.1536
3403,3798,55.99,24.01,94.18,161.92,0.2568,0.2568,5.7823,14.9268,0.0,0.1683
3403,3703,274.77,40.44,338.36,185.78,0.4688,0.4688,4.8333,18.4603,159.4589,0.1586
3403,3794,191.29,35.86,208.35,80.96,0.2386,0.2386,17.9636,9.398,173.5318,0.0785
3404,3776,112.29,10.55,156.5,160.83,0.5205,0.5205,5.6709,6.9418,0.0,0.3457
3404,3780,255.77,22.79,279.53,48.68,0.4263,0.4263,104.002,17.9696,4.8028,0.2768
3404,3798,59.31,24.36,98.17,161.64,0.4941,0.4941,5.7828,14.4367,0.0,0.3242
3404,3703,275.95,40.42,339.96,182.86,0.6836,0.6836,4.9473,18.5175,159.961,0.2209
3404,3794,191.44,36.24,208.4,80.54,0.3225,0.3225,18.1623,9.4581,174.5161,0.106
3405,3776,110.95,11.15,155.71,164.57,0.7251,0.7251,5.4871,7.2796,18.0028,0.4696
3405,3780,255.71,22.7,279.73,48.78,0.541,0.541,102.5515,17.9662,1.1923,0.3518
3405,3798,60.35,24.84,100.11,162.52,0.6001,0.6001,5.7322,14.2602,0.0,0.3939
3405,3703,277.2,40.58,341.46,181.68,0.5361,0.5361,4.998,18.644,0.0,0.3482
3406,3776,110.21,11.56,155.07,166.61,0.7129,0.7129,5.3917,7.4883,0.0,0.4732
3406,3780,254.57,22.63,279.05,48.8,0.3123,0.3123,102.2194,17.8844,33.2292,0.1861
3406,3703,277.98,40.63,342.3,179.94,0.3611,0.3611,5.0694,18.6832,0.0,0.2344
3406,3807,246.25,22.36,280.59,169.06,0.458,0.458,5.3637,12.3069,0.0,0.3018
3406,3794,192.32,35.89,207.84,75.74,0.2681,0.2681,20.7773,10.1046,175.3214,0.088
3407,3776,109.61,10.05,154.68,167.16,0.6899,0.6899,5.367,7.5848,0.0,0.4579
3407,3703,278.91,41.2,343.33,179.69,0.6958,0.6958,5.0833,18.7963,0.0,0.4515
3407,3807,245.56,22.36,280.15,169.91,0.54,0.54,5.3237,12.267,0.0,0.3559
3408,3776,109.44,11.67,154.17,168.89,0.6738,0.6738,5.2888,7.7367,0.0,0.4472
3408,3703,277.78,41.27,342.8,179.15,0.6333,0.6333,5.1015,18.6751,0.0,0.4111
3408,3807,244.12,22.91,278.58,168.88,0.3486,0.3486,5.3659,12.0281,0.0,0.2298
3408,3798,65.91,25.08,105.42,158.23,0.3811,0.3811,5.9385,13.4387,153.6667,0.1236
3408,3780,252.26,23.29,277.04,48.76,0.457,0.457,102.6845,17.7002,132.0998,0.1451
3409,3776,108.83,12.75,154.14,173.65,0.8296,0.8296,5.0831,8.1049,18.5759,0.5359
3409,3703,277.33,41.47,342.79,178.88,0.4417,0.4417,5.1113,18.6374,0.0,0.2867
3409,3807,242.01,22.86,276.82,168.63,0.4717,0.4717,5.3718,11.7638,0.0,0.3112
3409,3798,66.13,25.51,105.81,157.09,0.6362,0.6362,6.0002,13.3755,0.0,0.4184
3409,3780,251.15,23.17,276.8,48.7,0.5469,0.5469,103.522,17.6478,168.9635,0.1737
3410,3776,108.45,13.89,153.7,175.78,0.8306,0.8306,4.9962,8.3133,0.0,0.5512
3410,3703,279.37,41.99,345.46,179.74,0.3711,0.3711,5.0868,18.9586,0.0,0.2407
3410,3807,243.08,23.25,278.26,166.62,0.6353,0.6353,5.4686,11.8511,0.0,0.419
3410,3798,67.92,25.27,107.81,154.45,0.4111,0.4111,6.1435,13.0748,160.5492,0.1335
3410,3780,250.66,23.36,276.84,48.68,0.2959,0.2959,103.8044,17.6304,168.9939,0.094
3411,3776,108.89,14.98,150.54,162.49,0.7153,0.7153,5.5956,7.6429,163.0629,0.2363
3411,3703,281.45,42.1,347.66,178.49,0.4609,0.4609,5.1461,19.1831,0.0,0.2987
3411,3807,240.85,23.67,277.05,165.55,0.6113,0.6113,5.5145,11.5838,0.0,0.4034
3411,3798,69.67,24.65,109.0,149.26,0.5869,0.5869,6.4546,12.8147,164.4596,0.1908
3411,3780,250.16,23.63,276.82,48.82,0.3877,0.3877,101.7712,17.5943,1.9773,0.2523
3412,3776,108.54,16.03,148.31,155.79,0.7939,0.7939,5.9519,7.5482,163.8747,0.2623
3412,3703,282.94,41.73,349.55,177.84,0.5718,0.5718,5.18,19.3723,0.0,0.3704
3412,3807,238.8,23.59,276.18,163.14,0.6323,0.6323,5.6281,11.3054,160.0371,0.2067
3412,3798,70.79,24.34,110.63,149.58,0.8442,0.8442,6.4291,12.6299,0.0,0.556
3413,3776,108.2,16.32,147.42,153.79,0.8193,0.8193,6.0669,7.5757,163.8209,0.2707
3413,3703,284.28,41.83,351.88,179.59,0.6958,0.6958,5.117,19.6539,0.0,0.4504
3413,3807,236.25,23.28,274.86,161.44,0.687,0.687,5.7084,10.9908,0.0,0.4538
3413,3798,71.24,23.86,112.03,152.18,0.8086,0.8086,6.2646,12.5313,15.7601,0.5225
3414,3776,104.89,16.66,149.31,175.01,0.647,0.647,5.0345,8.7314,18.6981,0.4175
3414,3703,286.07,41.23,353.04,177.56,0.6196,0.6196,5.2061,19.7735,0.0,0.4009
3414,3807,231.06,18.53,271.97,160.11,0.5342,0.5342,5.766,10.4041,0.0,0.3532
3414,3798,71.02,22.67,112.39,153.74,0.7363,0.7363,6.1713,12.5433,0.0,0.485
3415,3776,105.39,16.52,146.42,162.19,0.7349,0.7349,5.6181,8.1349,163.1383,0.2425
