view,frame_idx,shot_id,accepted,max_redund_score,epsilon_used
view1,2872,11,0,0.9316,0.8643
view1,2873,11,0,0.93,0.8643
view1,2874,11,0,0.939,0.8645
view1,2875,11,0,0.9439,0.8647
view1,2876,11,0,0.943,0.8649
view1,2877,11,0,0.9388,0.8651
view1,2878,11,0,0.9419,0.8653
view1,2879,11,0,0.9396,0.8655
view1,2880,11,0,0.9347,0.8658
view1,2881,11,0,0.9293,0.866
view1,2882,11,0,0.916,0.8662
view1,2883,11,0,0.9149,0.8664
view1,2884,11,0,0.9229,0.8666
view1,2885,11,0,0.9142,0.8668
view1,2886,11,0,0.9216,0.8669
view1,2887,11,0,0.9252,0.8672
view1,2888,11,0,0.915,0.8674
view1,2889,11,0,0.9306,0.8676
view1,2890,11,0,0.9101,0.8677
view1,2891,11,0,0.9249,0.8679
view1,2892,11,0,0.9309,0.8681
view1,2893,11,0,0.9303,0.8683
view1,2894,11,0,0.9174,0.8685
view1,2895,11,0,0.9288,0.8687
view1,2896,11,0,0.9371,0.8689
view1,2897,11,0,0.9236,0.8691
view1,2898,11,0,0.9296,0.8693
view1,2899,11,0,0.9254,0.8695
view1,2900,11,0,0.9242,0.8697
view1,2901,11,0,0.9195,0.8699
view1,2902,11,0,0.9138,0.87
view1,2903,11,0,0.9184,0.8701
view1,2904,11,0,0.9193,0.8702
view1,2905,11,0,0.9304,0.8704
view1,2906,11,0,0.9229,0.8705
view1,2907,11,0,0.9144,0.8706
view1,2908,11,0,0.914,0.8707
view1,2909,11,0,0.9208,0.8708
view1,2910,11,0,0.9193,0.871
view1,2911,11,0,0.9282,0.8712
view1,2912,11,0,0.9247,0.8713
view1,2913,11,0,0.9373,0.8714
view1,2914,11,0,0.9432,0.8715
view1,2915,11,0,0.9435,0.8716
view1,2916,11,0,0.9508,0.8716
view1,2917,11,0,0.9347,0.8717
view1,2918,11,0,0.9382,0.8718
view1,2919,11,0,0.9383,0.8719
view1,2920,11,0,0.9363,0.8721
view1,2921,11,1,0.8652,0.8712
view1,2922,11,0,0.9705,0.8713
view1,2923,11,0,0.9619,0.8715
view1,2924,11,0,0.959,0.8717
view1,2925,11,0,0.9532,0.8702
view1,2926,11,0,0.9549,0.8691
view1,2927,11,0,0.9497,0.8674
view1,2928,11,0,0.9488,0.8665
view1,2929,11,0,0.9453,0.8667
view1,2930,11,0,0.9112,0.8668
view1,2931,11,0,0.9169,0.867
view1,2932,11,0,0.93,0.8671
view1,2933,11,0,0.9195,0.8671
view1,2934,11,0,0.9204,0.8673
view1,2935,11,0,0.9265,0.8675
view1,2936,11,0,0.925,0.8676
view1,2937,11,0,0.9291,0.8663
view1,2938,11,0,0.9249,0.8664
view1,2939,11,0,0.9323,0.8665
view1,2940,11,0,0.9361,0.8666
view1,2941,11,0,0.9169,0.8666
view1,2942,11,0,0.9308,0.8668
view1,2943,11,0,0.9337,0.8669
view1,2944,11,0,0.9463,0.867
view1,2945,11,0,0.9369,0.8668
view1,2946,11,0,0.9459,0.8668
view1,2947,11,0,0.9461,0.8668
view1,2948,11,0,0.9405,0.8665
view1,2949,11,0,0.9415,0.8663
view1,2950,11,0,0.9517,0.8663
view1,2951,11,0,0.9515,0.8662
view1,2952,11,0,0.9558,0.8662
view1,2953,11,0,0.9555,0.8661
view1,2954,11,0,0.9513,0.8662
view1,2955,11,0,0.936,0.8661
view1,2956,11,0,0.942,0.8659
view1,2957,11,0,0.9355,0.8656
view1,2958,11,0,0.937,0.8654
view1,2959,11,0,0.9299,0.8653
view1,2960,11,0,0.9256,0.865
view1,2961,11,0,0.918,0.8648
view1,2962,11,0,0.9125,0.8644
view1,2963,11,0,0.9344,0.8642
view1,2964,11,0,0.9341,0.864
view1,2965,11,0,0.92,0.8637
view1,2966,11,0,0.9365,0.8636
view1,2967,11,0,0.9317,0.8633
view1,2968,11,0,0.9337,0.8631
view1,2969,11,0,0.9419,0.863
view1,2970,11,0,0.9238,0.8628
view1,2971,11,0,0.929,0.8628
view1,2972,11,0,0.9207,0.8627
view1,2973,11,0,0.9312,0.8625
view1,2974,11,0,0.9309,0.8624
view1,2975,11,0,0.9186,0.8622
view1,2976,11,0,0.9311,0.8621
view1,2977,11,0,0.9267,0.862
view1,2978,11,0,0.9194,0.8619
view1,2979,11,0,0.9278,0.8619
view1,2980,11,0,0.9218,0.8618
view1,2981,11,0,0.9215,0.8618
view1,2982,11,0,0.9037,0.8616
view1,2983,11,0,0.9092,0.8616
view1,2984,11,0,0.9142,0.8616
view1,2985,11,0,0.9007,0.8615
view1,2986,11,0,0.915,0.8615
view1,2987,11,0,0.9057,0.8613
view1,2988,11,0,0.908,0.8613
view1,2989,11,0,0.9208,0.8613
view1,2990,11,0,0.9172,0.8612
view1,2991,11,0,0.9115,0.8611
view1,2992,11,0,0.9127,0.8608
view1,2993,11,0,0.9174,0.8606
view1,2994,11,0,0.911,0.8605
view1,2995,11,0,0.9086,0.8603
view1,2996,11,0,0.9204,0.8602
view1,2997,11,0,0.9294,0.8602
view1,2998,11,0,0.9148,0.8601
view1,2999,11,0,0.9169,0.8601
view1,3000,12,1,0.0,0.85
view1,3001,12,0,0.9814,0.85
view1,3002,12,0,0.984,0.9814
view1,3003,12,1,0.9772,0.9781
view1,3004,12,0,0.9841,0.9742
view1,3005,12,0,0.9791,0.9691
view1,3006,12,0,0.9746,0.9675
view1,3007,12,0,0.968,0.9658
view1,3008,12,0,0.9723,0.9658
view1,3009,12,0,0.9665,0.9635
view1,3010,12,0,0.9696,0.9631
view1,3011,12,0,0.9685,0.9625
view1,3012,12,0,0.9668,0.9619
view1,3013,12,1,0.9556,0.9584
view1,3014,12,0,0.9855,0.9559
view1,3015,12,0,0.9792,0.9561
view1,3016,12,0,0.9779,0.9562
view1,3017,12,0,0.9794,0.9563
view1,3018,12,0,0.9741,0.9558
view1,3019,12,0,0.9681,0.956
view1,3020,12,0,0.9675,0.956
view1,3021,12,0,0.9628,0.9554
view1,3022,12,0,0.9659,0.9551
view1,3023,12,0,0.9665,0.955
view1,3024,12,0,0.9696,0.9549
view1,3025,12,0,0.9623,0.9543
view1,3026,12,0,0.9544,0.9533
view1,3027,12,0,0.952,0.9518
view1,3028,12,1,0.9485,0.9503
view1,3029,12,0,0.9921,0.9473
view1,3030,12,0,0.9897,0.9453
view1,3031,12,0,0.9814,0.9446
view1,3032,12,0,0.9798,0.9436
view1,3033,12,0,0.9801,0.9426
view1,3034,12,0,0.9744,0.9416
view1,3035,12,0,0.9743,0.9409
view1,3036,12,0,0.9672,0.9405
view1,3037,12,0,0.9743,0.9403
view1,3038,12,0,0.973,0.9399
view1,3039,12,0,0.9717,0.9393
view1,3040,12,0,0.9778,0.9386
view1,3041,12,0,0.9779,0.938
view1,3042,12,0,0.9686,0.9379
view1,3043,12,0,0.9713,0.9379
view1,3044,12,0,0.9728,0.9375
view1,3045,12,0,0.9676,0.9374
view1,3046,12,0,0.9709,0.9375
view1,3047,12,0,0.9651,0.9374
view1,3048,12,0,0.9613,0.937
view1,3049,12,0,0.9693,0.9364
view1,3050,12,0,0.9637,0.9361
view1,3051,12,0,0.9665,0.9361
view1,3052,12,0,0.9648,0.9362
view1,3053,12,0,0.9651,0.9357
view1,3054,12,0,0.9656,0.9355
view1,3055,12,0,0.9687,0.9356
view1,3056,12,0,0.9581,0.9358
view1,3057,12,0,0.9558,0.9358
view1,3058,12,0,0.9514,0.9358
view1,3059,12,0,0.9492,0.9358
view1,3060,12,0,0.95,0.9357
view1,3061,12,0,0.9545,0.9356
view1,3062,12,0,0.9558,0.9356
view1,3063,12,0,0.9541,0.9356
view1,3064,12,0,0.9536,0.9356
view1,3065,12,0,0.9484,0.9356
view1,3066,12,0,0.9421,0.935
view1,3067,12,1,0.9343,0.9344
view1,3068,12,0,0.9859,0.9342
view1,3069,12,0,0.983,0.9338
view1,3070,12,0,0.9724,0.9336
view1,3071,12,0,0.9611,0.9335
view1,3072,12,0,0.9422,0.933
view1,3073,12,0,0.954,0.9327
view1,3074,12,0,0.9616,0.9323
view1,3075,12,0,0.9545,0.9321
view1,3076,12,0,0.9463,0.932
view1,3077,12,0,0.9427,0.9317
view1,3078,12,0,0.9396,0.9312
view1,3079,12,0,0.9447,0.9309
view1,3080,12,0,0.935,0.9304
view1,3081,12,0,0.942,0.9302
view1,3082,12,0,0.9375,0.9299
view1,3083,12,0,0.9324,0.9294
view1,3084,12,0,0.9386,0.929
view1,3085,12,0,0.9458,0.9287
view1,3086,12,0,0.9346,0.9285
view1,3087,12,0,0.952,0.9284
view1,3088,12,0,0.9457,0.9281
view1,3089,12,0,0.9462,0.928
view1,3090,12,0,0.9493,0.9278
view1,3091,12,0,0.9572,0.9278
view1,3092,12,0,0.9508,0.9276
view1,3093,12,0,0.9424,0.9275
view1,3094,12,0,0.9408,0.9273
view1,3095,12,0,0.9451,0.9273
view1,3096,12,0,0.9489,0.9273
view1,3097,12,0,0.9383,0.9272
view1,3098,12,0,0.9466,0.9272
view1,3099,12,0,0.9337,0.927
view1,3100,12,0,0.9509,0.9271
view1,3101,12,0,0.948,0.9271
view1,3102,12,0,0.9586,0.9273
view1,3103,12,0,0.953,0.9271
view1,3104,12,0,0.9561,0.9271
view1,3105,12,0,0.9544,0.9271
view1,3106,12,0,0.957,0.9271
view1,3107,12,0,0.9446,0.9269
view1,3108,12,0,0.9276,0.9264
view1,3109,12,0,0.9419,0.9262
view1,3110,12,0,0.9323,0.926
view1,3111,12,0,0.9286,0.9258
view1,3112,12,1,0.9189,0.9254
view1,3113,12,0,0.9818,0.9251
view1,3114,12,0,0.971,0.9251
view1,3115,12,0,0.9687,0.9249
view1,3116,12,0,0.9526,0.9248
view1,3117,12,0,0.9507,0.9245
view1,3118,12,0,0.9447,0.9242
view1,3119,12,0,0.9511,0.924
view1,3120,12,0,0.9522,0.924
view1,3121,12,0,0.9516,0.924
view1,3122,12,0,0.9399,0.9237
view1,3123,12,0,0.948,0.9237
view1,3124,12,0,0.9396,0.9235
view1,3125,12,0,0.9438,0.9234
view1,3126,12,0,0.9401,0.923
view1,3127,12,0,0.9399,0.9227
view1,3128,12,0,0.9386,0.9225
view1,3129,12,0,0.9432,0.9225
view1,3130,12,0,0.9398,0.9222
view1,3131,12,0,0.9314,0.9218
view1,3132,12,0,0.9462,0.9216
view1,3133,12,0,0.9417,0.9214
view1,3134,12,0,0.9389,0.9213
view1,3135,12,0,0.937,0.9213
view1,3136,12,0,0.9364,0.9212
view1,3137,12,0,0.9302,0.921
view1,3138,12,0,0.9271,0.9206
view1,3139,12,0,0.9344,0.9203
view1,3140,12,0,0.9305,0.9202
view1,3141,12,0,0.9295,0.92
view1,3142,12,0,0.9235,0.9198
view1,3143,12,0,0.9264,0.9195
view1,3144,12,1,0.9155,0.9189
view1,3145,12,0,0.9739,0.9182
view1,3146,12,0,0.9664,0.9173
view1,3147,12,0,0.9595,0.9164
view1,3148,12,0,0.9584,0.9158
view1,3149,12,0,0.9582,0.9152
view1,3150,12,0,0.953,0.9147
view1,3151,12,0,0.9564,0.9141
view1,3152,12,0,0.947,0.9135
view1,3153,12,0,0.9458,0.913
view1,3154,12,0,0.9491,0.9129
view1,3155,12,0,0.9484,0.9124
view1,3156,12,0,0.9508,0.9122
view1,3157,12,0,0.9455,0.9119
view1,3158,12,0,0.9403,0.9115
view1,3159,12,0,0.9397,0.9112
view1,3160,12,0,0.945,0.9113
view1,3161,12,0,0.945,0.9113
view1,3162,12,0,0.945,0.9114
view1,3163,12,0,0.946,0.9115
view1,3164,12,0,0.9491,0.9116
view1,3165,12,0,0.9386,0.9117
view1,3166,12,0,0.9554,0.9118
view1,3167,12,0,0.9606,0.9119
view1,3168,12,0,0.9552,0.9121
view1,3169,12,0,0.9564,0.9122
view1,3170,12,0,0.9534,0.9124
view1,3171,12,0,0.9582,0.9125
view1,3172,12,0,0.9586,0.9127
view1,3173,12,0,0.9627,0.9128
view1,3174,12,0,0.9599,0.9129
view1,3175,12,0,0.957,0.913
view1,3176,12,0,0.9574,0.9131
view1,3177,12,0,0.9612,0.9132
view1,3178,12,0,0.9503,0.9132
view1,3179,12,0,0.9499,0.9133
view1,3180,12,0,0.9571,0.9134
view1,3181,12,0,0.9551,0.9134
view1,3182,12,0,0.9588,0.9135
view1,3183,12,0,0.954,0.9136
view1,3184,12,0,0.9481,0.9136
view1,3185,12,0,0.9367,0.9137
view1,3186,12,0,0.9426,0.9137
view1,3187,12,0,0.9345,0.9138
view1,3188,12,0,0.9419,0.9138
view1,3189,12,0,0.9372,0.9138
view1,3190,12,0,0.9333,0.9138
view1,3191,12,0,0.9372,0.9138
view1,3192,12,0,0.9327,0.9137
view1,3193,12,0,0.9509,0.9138
view1,3194,12,0,0.9431,0.9138
view1,3195,12,0,0.9516,0.9138
view1,3196,12,0,0.9411,0.9138
view1,3197,12,0,0.9462,0.9139
view1,3198,12,0,0.9374,0.9139
view1,3199,12,0,0.9448,0.914
view1,3200,12,0,0.9435,0.914
view1,3201,12,0,0.9403,0.9141
view1,3202,12,0,0.9424,0.9141
view1,3203,12,0,0.9465,0.9142
view1,3204,12,0,0.9467,0.9142
view1,3205,12,0,0.9513,0.9142
view1,3206,12,0,0.9424,0.9141
view1,3207,12,0,0.948,0.9141
view1,3208,12,0,0.9516,0.9142
view1,3209,12,0,0.9542,0.9142
view1,3210,12,0,0.946,0.9143
view1,3211,12,0,0.9455,0.9143
view1,3212,12,0,0.9486,0.9143
view1,3213,12,0,0.9508,0.9144
view1,3214,12,0,0.947,0.9144
view1,3215,12,0,0.939,0.9144
view1,3216,12,0,0.9413,0.9144
view1,3217,12,0,0.9461,0.9144
view1,3218,12,0,0.921,0.9143
view1,3219,12,0,0.9342,0.9143
view1,3220,12,0,0.9329,0.9142
view1,3221,12,0,0.9296,0.9141
view1,3222,12,0,0.9357,0.9141
view1,3223,12,0,0.9286,0.914
view1,3224,12,0,0.9294,0.914
view1,3225,12,0,0.9289,0.914
view1,3226,12,0,0.9357,0.914
view1,3227,12,0,0.9342,0.914
view1,3228,12,0,0.9249,0.9139
view1,3229,12,0,0.929,0.9139
view1,3230,12,0,0.929,0.9139
view1,3231,12,0,0.9304,0.9138
view1,3232,12,0,0.9332,0.9138
view1,3233,12,0,0.9345,0.9139
view1,3234,12,0,0.9303,0.9138
view1,3235,12,0,0.925,0.9137
view1,3236,12,0,0.9331,0.9137
view1,3237,12,0,0.933,0.9137
view1,3238,12,0,0.9409,0.9138
view1,3239,12,0,0.9375,0.9138
view1,3240,12,0,0.9382,0.9138
view1,3241,12,0,0.9241,0.9138
view1,3242,12,0,0.9394,0.9138
view1,3243,12,0,0.9447,0.9138
view1,3244,12,0,0.9405,0.9138
view1,3245,12,0,0.941,0.9138
view1,3246,12,0,0.9353,0.9139
view1,3247,12,0,0.9333,0.9138
view1,3248,12,0,0.9327,0.9138
view1,3249,12,0,0.9266,0.9137
view1,3250,13,1,0.0,0.85
view1,3251,13,0,0.9868,0.85
view1,3252,13,0,0.9888,0.9868
view1,3253,13,1,0.9851,0.9854
view1,3254,13,0,0.9898,0.9815
view1,3255,13,0,0.9878,0.9786
view1,3256,13,0,0.982,0.977
view1,3257,13,0,0.9786,0.9741
view1,3258,13,0,0.9755,0.9716
view1,3259,13,0,0.9742,0.9704
view1,3260,13,0,0.9722,0.9692
view1,3261,13,0,0.9725,0.9677
view1,3262,13,0,0.9665,0.9663
view1,3263,13,1,0.9647,0.9649
view1,3264,13,0,0.9857,0.9622
view1,3265,13,0,0.9831,0.9595
view1,3266,13,0,0.9814,0.9589
view1,3267,13,0,0.9749,0.9572
view1,3268,13,0,0.9727,0.9559
view1,3269,13,0,0.9702,0.9549
view1,3270,13,0,0.9662,0.9549
view1,3271,13,0,0.972,0.9552
view1,3272,13,0,0.977,0.9553
view1,3273,13,0,0.9693,0.9555
view1,3274,13,0,0.9728,0.956
view1,3275,13,0,0.9618,0.9557
view1,3276,13,0,0.9616,0.9554
view1,3277,13,0,0.9552,0.9546
view1,3278,13,1,0.9475,0.9531
view1,3279,13,0,0.985,0.953
view1,3280,13,0,0.9772,0.9529
view1,3281,13,0,0.9787,0.9527
view1,3282,13,0,0.9776,0.9524
view1,3283,13,0,0.9692,0.9516
view1,3284,13,0,0.9634,0.9511
view1,3285,13,0,0.9598,0.9509
view1,3286,13,0,0.9585,0.9506
view1,3287,13,0,0.9558,0.9502
view1,3288,13,0,0.9543,0.9495
view1,3289,13,1,0.9449,0.9482
view1,3290,13,0,0.9839,0.9476
view1,3291,13,0,0.9794,0.9473
view1,3292,13,0,0.98,0.9468
view1,3293,13,0,0.976,0.9464
view1,3294,13,0,0.9733,0.946
view1,3295,13,0,0.9734,0.9456
view1,3296,13,0,0.9635,0.9454
view1,3297,13,0,0.969,0.9455
view1,3298,13,0,0.9663,0.9454
view1,3299,13,0,0.9649,0.9453
view1,3300,13,0,0.9637,0.945
view1,3301,13,0,0.955,0.9448
view1,3302,13,0,0.9659,0.9447
view1,3303,13,0,0.9618,0.9443
view1,3304,13,0,0.9662,0.9443
view1,3305,13,0,0.965,0.944
view1,3306,13,0,0.9693,0.944
view1,3307,13,0,0.9639,0.9438
view1,3308,13,0,0.9618,0.9436
view1,3309,13,0,0.9609,0.943
view1,3310,13,0,0.9569,0.9425
view1,3311,13,0,0.9514,0.9419
view1,3312,13,0,0.9518,0.9409
view1,3313,13,1,0.9293,0.9393
view1,3314,13,0,0.9804,0.9388
view1,3315,13,0,0.9805,0.938
view1,3316,13,0,0.9748,0.9376
view1,3317,13,0,0.9618,0.9373
view1,3318,13,0,0.9611,0.9364
view1,3319,13,0,0.962,0.9358
view1,3320,13,0,0.9674,0.9353
view1,3321,13,0,0.9541,0.9341
view1,3322,13,0,0.9642,0.9332
view1,3323,13,0,0.9653,0.9327
view1,3324,13,0,0.9617,0.9322
view1,3325,13,0,0.962,0.9318
view1,3326,13,0,0.9519,0.931
view1,3327,13,0,0.944,0.93
view1,3328,13,0,0.9653,0.9296
view1,3329,13,0,0.9624,0.9295
view1,3330,13,0,0.96,0.9289
view1,3331,13,0,0.9606,0.9284
view1,3332,13,0,0.956,0.9277
view1,3333,13,0,0.9539,0.9272
view1,3334,13,0,0.9474,0.9264
view1,3335,13,0,0.9294,0.925
view1,3336,13,0,0.9314,0.9235
view1,3337,13,0,0.9302,0.9217
view1,3338,13,0,0.9347,0.9198
view1,3339,13,0,0.9378,0.9187
view1,3340,13,0,0.9274,0.9172
view1,3341,13,0,0.9323,0.9162
view1,3342,13,0,0.9312,0.915
view1,3343,13,0,0.9253,0.9137
view1,3344,13,0,0.9349,0.913
view1,3345,13,0,0.9465,0.9125
view1,3346,13,0,0.9155,0.9112
view1,3347,13,0,0.9138,0.9099
view1,3348,13,0,0.9244,0.9095
view1,3349,13,0,0.9298,0.9091
view1,3350,13,0,0.9184,0.9084
view1,3351,13,0,0.9285,0.908
view1,3352,13,0,0.9158,0.9072
view1,3353,13,0,0.9229,0.9066
view1,3354,13,0,0.928,0.9061
view1,3355,13,0,0.9299,0.9058
view1,3356,13,0,0.9422,0.9056
view1,3357,13,0,0.9307,0.9053
view1,3358,13,0,0.9272,0.9047
view1,3359,13,0,0.932,0.9044
view1,3360,13,0,0.9304,0.904
view1,3361,13,0,0.9258,0.9033
view1,3362,13,0,0.9235,0.9026
view1,3363,13,0,0.9293,0.9021
view1,3364,13,0,0.9147,0.9013
view1,3365,13,0,0.9383,0.901
view1,3366,13,0,0.9394,0.9006
view1,3367,13,0,0.9297,0.8999
view1,3368,13,0,0.9278,0.8992
view1,3369,13,0,0.9379,0.8989
view1,3370,13,0,0.9409,0.8987
view1,3371,13,0,0.9422,0.8988
view1,3372,13,0,0.9468,0.8988
view1,3373,13,0,0.961,0.8989
view1,3374,13,0,0.9571,0.8989
view1,3375,13,0,0.9526,0.899
view1,3376,13,0,0.9468,0.8992
view1,3377,13,0,0.9537,0.8992
view1,3378,13,0,0.9513,0.8992
view1,3379,13,0,0.9471,0.8991
view1,3380,13,0,0.9476,0.8992
view1,3381,13,0,0.95,0.8994
view1,3382,13,0,0.9567,0.8995
view1,3383,13,0,0.9441,0.8996
view1,3384,13,0,0.9454,0.8997
view1,3385,13,0,0.9482,0.8999
view1,3386,13,0,0.9426,0.9
view1,3387,13,0,0.9428,0.9001
view1,3388,13,0,0.9509,0.9002
view1,3389,13,0,0.9502,0.9004
view1,3390,13,0,0.9458,0.9005
view1,3391,13,0,0.9301,0.9005
view1,3392,13,0,0.9502,0.9007
view1,3393,13,0,0.9388,0.9008
view1,3394,13,0,0.9366,0.9009
view1,3395,13,0,0.9309,0.9009
view1,3396,13,0,0.9409,0.9011
view1,3397,13,0,0.9485,0.9012
view1,3398,13,0,0.9483,0.9013
view1,3399,13,0,0.9532,0.9015
view1,3400,13,0,0.9488,0.9016
view1,3401,13,0,0.9414,0.9017
view1,3402,13,0,0.9447,0.9019
view1,3403,13,0,0.9422,0.902
view1,3404,13,0,0.9424,0.9021
view1,3405,13,0,0.946,0.9022
view1,3406,13,0,0.9384,0.9023
view1,3407,13,0,0.9413,0.9024
view1,3408,13,0,0.9476,0.9026
view1,3409,13,0,0.9509,0.9027
view1,3410,13,0,0.9406,0.9028
view1,3411,13,0,0.9409,0.9029
view1,3412,13,0,0.9458,0.903
view1,3413,13,0,0.9537,0.9032
view1,3414,13,0,0.9411,0.9032
view1,3415,13,0,0.9493,0.9034
view1,3416,13,0,0.9325,0.9034
view1,3417,13,0,0.9389,0.9034
view1,3418,13,0,0.9378,0.9034
view1,3419,13,0,0.9484,0.9035
view1,3420,13,0,0.921,0.9034
view1,3421,13,0,0.9132,0.9031
view1,3422,13,0,0.9244,0.9031
view1,3423,13,0,0.9274,0.903
view1,3424,13,0,0.9343,0.903
view1,3425,13,0,0.9331,0.903
view1,3426,13,0,0.9395,0.9029
view1,3427,13,0,0.9341,0.9027
view1,3428,13,0,0.9204,0.9025
view1,3429,13,0,0.9334,0.9025
view1,3430,13,0,0.9349,0.9024
view1,3431,13,0,0.93,0.9024
view1,3432,13,0,0.936,0.9024
view1,3433,13,0,0.9333,0.9025
view1,3434,13,0,0.9318,0.9025
view1,3435,13,0,0.9371,0.9025
view1,3436,13,0,0.9274,0.9025
view1,3437,13,0,0.9258,0.9025
view1,3438,13,0,0.929,0.9025
view1,3439,13,0,0.9295,0.9025
view1,3440,13,0,0.9173,0.9025
view1,3441,13,0,0.9287,0.9025
view1,3442,13,0,0.924,0.9025
view1,3443,13,0,0.9353,0.9026
view1,3444,13,0,0.9312,0.9026
view1,3445,13,0,0.9362,0.9026
view1,3446,13,0,0.926,0.9026
view1,3447,13,0,0.9264,0.9026
view1,3448,13,0,0.9206,0.9025
view1,3449,13,0,0.9183,0.9024
view1,3450,13,0,0.9047,0.9021
view1,3451,13,0,0.9126,0.9019
view1,3452,13,0,0.9225,0.9019
view1,3453,13,0,0.9248,0.9019
view1,3454,13,0,0.9329,0.9019
view1,3455,13,0,0.9385,0.902
view1,3456,13,0,0.9166,0.9019
view1,3457,13,0,0.9104,0.9018
view1,3458,13,0,0.9184,0.9018
view1,3459,13,0,0.9083,0.9016
view1,3460,13,0,0.9161,0.9016
view1,3461,13,0,0.915,0.9015
view1,3462,13,0,0.91,0.9015
view1,3463,13,0,0.914,0.9014
view1,3464,13,0,0.9201,0.9013
view1,3465,13,0,0.9141,0.9012
view1,3466,13,0,0.932,0.9012
view1,3467,13,0,0.9365,0.9012
view1,3468,13,0,0.9355,0.9012
view1,3469,13,0,0.9342,0.9012
view1,3470,13,0,0.927,0.9012
view1,3471,13,0,0.9139,0.9011
view1,3472,13,0,0.9241,0.9011
view1,3473,13,0,0.9357,0.9011
view1,3474,13,0,0.9074,0.901
view1,3475,13,0,0.9163,0.901
view1,3476,13,0,0.9306,0.901
view1,3477,13,0,0.933,0.9011
view1,3478,13,0,0.9321,0.9011
view1,3479,13,0,0.9364,0.9011
view1,3480,13,0,0.9278,0.9011
view1,3481,13,0,0.9451,0.9012
view1,3482,13,0,0.9263,0.9011
view1,3483,13,0,0.9297,0.9011
view1,3484,13,0,0.9349,0.9011
view1,3485,13,0,0.9364,0.9011
view1,3486,13,0,0.9388,0.9011
view1,3487,13,0,0.9356,0.9012
view1,3488,13,0,0.9339,0.9012
view1,3489,13,0,0.9235,0.9012
view1,3490,13,0,0.9278,0.9012
view1,3491,13,0,0.9187,0.9012
view1,3492,13,0,0.9226,0.9011
view1,3493,13,0,0.9214,0.9011
view1,3494,13,0,0.9174,0.9011
view1,3495,13,0,0.9312,0.9011
view1,3496,13,0,0.93,0.9011
view1,3497,13,0,0.9412,0.9012
view1,3498,13,0,0.9311,0.9012
view1,3499,13,0,0.9357,0.9013
view1,3500,14,1,0.0,0.85
view1,3501,14,0,0.9842,0.85
view1,3502,14,0,0.9808,0.9808
view1,3503,14,0,0.9835,0.9813
view1,3504,14,1,0.9779,0.9791
view1,3505,14,0,0.9884,0.9793
view1,3506,14,0,0.987,0.9784
view1,3507,14,0,0.9833,0.9777
view1,3508,14,0,0.9782,0.9762
view1,3509,14,1,0.9727,0.9734
view1,3510,14,0,0.9896,0.9721
view1,3511,14,0,0.9829,0.9714
view1,3512,14,0,0.9801,0.9693
view1,3513,14,0,0.9727,0.967
view1,3514,14,0,0.9724,0.9657
view1,3515,14,0,0.9752,0.9643
view1,3516,14,0,0.9659,0.9629
view1,3517,14,0,0.9688,0.9619
view1,3518,14,0,0.9703,0.9614
view1,3519,14,0,0.9624,0.9607
view1,3520,14,0,0.9606,0.9593
view1,3521,14,0,0.965,0.9587
view1,3522,14,0,0.9664,0.9587
view1,3523,14,0,0.9627,0.9584
view1,3524,14,0,0.9636,0.9583
view1,3525,14,1,0.9559,0.9572
view1,3526,14,0,0.9856,0.9561
view1,3527,14,0,0.9747,0.9538
view1,3528,14,0,0.9727,0.9526
view1,3529,14,0,0.9787,0.9515
view1,3530,14,0,0.9766,0.951
view1,3531,14,0,0.968,0.9496
view1,3532,14,0,0.9642,0.949
view1,3533,14,0,0.9664,0.9481
view1,3534,14,0,0.9544,0.9465
view1,3535,14,0,0.9524,0.945
view1,3536,14,1,0.9417,0.9428
view1,3537,14,0,0.9862,0.9416
view1,3538,14,0,0.9791,0.941
view1,3539,14,0,0.9773,0.9397
view1,3540,14,0,0.9722,0.9389
view1,3541,14,0,0.9658,0.9389
view1,3542,14,0,0.9676,0.9384
view1,3543,14,0,0.9647,0.9384
view1,3544,14,0,0.9666,0.9383
view1,3545,14,0,0.973,0.938
view1,3546,14,0,0.9681,0.9374
view1,3547,14,0,0.9686,0.9373
view1,3548,14,0,0.96,0.9371
view1,3549,14,0,0.9639,0.937
view1,3550,14,0,0.9516,0.9364
view1,3551,14,0,0.9522,0.9349
view1,3552,14,0,0.9442,0.9332
view1,3553,14,0,0.9449,0.9312
view1,3554,14,0,0.9466,0.9292
view1,3555,14,0,0.9459,0.9282
view1,3556,14,0,0.9536,0.9281
view1,3557,14,0,0.9467,0.9275
view1,3558,14,0,0.9538,0.9275
view1,3559,14,0,0.9438,0.927
view1,3560,14,0,0.9413,0.9264
view1,3561,14,0,0.952,0.926
view1,3562,14,0,0.9422,0.9255
view1,3563,14,0,0.9366,0.9252
view1,3564,14,0,0.9518,0.9252
view1,3565,14,0,0.9497,0.925
view1,3566,14,0,0.9436,0.9249
view1,3567,14,0,0.9422,0.9249
view1,3568,14,0,0.9401,0.9247
view1,3569,14,0,0.9467,0.9246
view1,3570,14,0,0.9449,0.9244
view1,3571,14,0,0.948,0.9243
view1,3572,14,0,0.9453,0.9243
view1,3573,14,0,0.9434,0.9242
view1,3574,14,0,0.9433,0.9242
view1,3575,14,0,0.9364,0.924
view1,3576,14,0,0.9493,0.9241
view1,3577,14,0,0.9494,0.9242
view1,3578,14,0,0.9443,0.9241
